step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
12,PAYMENT,22465.78,C282164974,76167.0,53701.22,M774927589,0.0,0.0,0,0
12,PAYMENT,31575.33,C812395707,440775.13,409199.8,M1168304490,0.0,0.0,0,0
8,CASH_IN,178439.0,C128047821,1202220.7,1380659.7,C404279307,830928.93,157758.06,0,0
11,TRANSFER,261408.2,C900495003,0.0,0.0,C1752713668,1050769.15,1375970.46,0,0
10,CASH_OUT,34697.52,C1001077856,0.0,0.0,C877100627,86415.49,0.0,0,0
9,CASH_OUT,73903.38,C1633328465,51286.0,0.0,C1459692379,44470.68,118374.06,0,0
6,CASH_IN,292307.46,C1486504709,8411540.91,8703848.37,C1538745405,546224.26,40362.35,0,0
13,CASH_IN,11060.91,C1205186310,13562698.41,13573759.32,C1346667529,879522.49,868461.58,0,0
8,CASH_IN,9906.01,C742214593,4667501.4,4677407.41,C1378523254,144065.76,50629.66,0,0
11,PAYMENT,14269.77,C1034473088,55384.0,41114.23,M1611397702,0.0,0.0,0,0
12,CASH_OUT,206122.48,C1628123850,21279.0,0.0,C1890880361,358.0,222230.27,0,0
8,CASH_OUT,338753.46,C769892342,16727.24,0.0,C1804883318,629223.07,763820.95,0,0
11,CASH_OUT,10553.77,C1624922292,25841.0,15287.23,C430763979,50994.0,61547.77,0,0
10,PAYMENT,17210.71,C1482489079,583.0,0.0,M1986823682,0.0,0.0,0,0
6,CASH_IN,349084.96,C88573335,2262538.6,2611623.56,C510382951,583583.0,17298.53,0,0
13,CASH_OUT,551877.84,C674311391,34462.0,0.0,C1648136753,3240242.78,4080844.08,0,0
12,PAYMENT,8044.48,C1313493132,123523.8,115479.32,M485687793,0.0,0.0,0,0
9,PAYMENT,3180.14,C822087079,501649.0,498468.86,M924455044,0.0,0.0,0,0
10,CASH_IN,96485.48,C1426500298,12611371.5,12707856.98,C1907587591,545446.49,461767.89,0,0
13,CASH_OUT,61476.81,C1649097736,57953.0,0.0,C2114040183,831450.96,892927.77,0,0
13,CASH_OUT,253817.8,C959463574,132313.0,0.0,C720759479,0.0,351559.73,0,0
2,PAYMENT,5514.73,C1083292099,80518.0,75003.27,M688197093,0.0,0.0,0,0
12,CASH_OUT,13570.47,C1180841592,325449.01,311878.53,C1492277693,6505650.86,6672247.77,0,0
10,PAYMENT,919.05,C2070154381,0.0,0.0,M979071485,0.0,0.0,0,0
12,CASH_OUT,55262.93,C1402272842,2110.0,0.0,C56243743,61144.11,115240.36,0,0
12,PAYMENT,4860.98,C184782574,17253.0,12392.02,M1531975305,0.0,0.0,0,0
12,CASH_IN,310588.12,C356133992,2083886.92,2394475.04,C666740069,441858.26,310779.26,0,0
10,PAYMENT,5110.46,C1688828041,79280.68,74170.22,M1986580902,0.0,0.0,0,0
8,PAYMENT,6977.36,C562844799,84216.0,77238.64,M2089852906,0.0,0.0,0,0
11,PAYMENT,11274.2,C680054755,405455.32,394181.11,M1137725167,0.0,0.0,0,0
11,TRANSFER,619491.18,C2131605716,11106.0,0.0,C300230838,427248.56,1046739.74,0,0
13,PAYMENT,6368.02,C1535730961,0.0,0.0,M985198400,0.0,0.0,0,0
8,PAYMENT,1653.12,C1814413487,525434.3,523781.18,M23095069,0.0,0.0,0,0
12,CASH_OUT,512793.38,C594027595,5044.0,0.0,C124841249,258149.06,632638.94,0,0
11,PAYMENT,22024.02,C388417017,20215.0,0.0,M999105311,0.0,0.0,0,0
11,CASH_IN,308956.77,C914375490,0.0,308956.77,C1284449291,21990726.33,21681769.56,0,0
10,PAYMENT,21301.09,C815808736,774680.62,753379.53,M1231159477,0.0,0.0,0,0
7,PAYMENT,8751.63,C2092524029,282719.37,273967.75,M1316867843,0.0,0.0,0,0
10,CASH_OUT,153409.92,C204298730,0.0,0.0,C328216948,2158268.1,2117179.2,0,0
10,CASH_OUT,44628.52,C381576809,220819.0,176190.48,C1948558238,14236205.48,14818927.97,0,0
10,CASH_IN,263621.94,C497345173,5493586.59,5757208.53,C987019496,486957.99,804259.68,0,0
10,CASH_OUT,17392.56,C777896416,0.0,0.0,C881662115,86984.64,104377.2,0,0
10,PAYMENT,1787.08,C1164970005,4033457.13,4031670.05,M877175022,0.0,0.0,0,0
12,TRANSFER,1564895.62,C1134994757,186348.57,0.0,C1271289269,2533219.59,3829048.5,0,0
12,TRANSFER,1027215.18,C1100315997,1721.0,0.0,C708514605,43.0,515891.2,0,0
8,TRANSFER,351000.64,C900325969,0.0,0.0,C1034584766,4683966.83,7164410.37,0,0
9,PAYMENT,8461.31,C990616126,29602.0,21140.69,M1066269632,0.0,0.0,0,0
12,CASH_OUT,214987.45,C945886177,111861.83,0.0,C1754571129,2728116.77,4220883.69,0,0
9,PAYMENT,10532.2,C1976043248,0.0,0.0,M583739754,0.0,0.0,0,0
7,CASH_OUT,261651.77,C1605357721,0.0,0.0,C1674899618,5952395.9,10006403.16,0,0
11,TRANSFER,358283.37,C264118828,0.0,0.0,C754379113,696409.09,884109.22,0,0
11,PAYMENT,20115.82,C1732374451,589.0,0.0,M1962866558,0.0,0.0,0,0
11,CASH_OUT,144443.11,C2014150577,507908.74,363465.63,C317071334,4026187.52,4170630.63,0,0
9,PAYMENT,17222.0,C237874197,0.0,0.0,M919689769,0.0,0.0,0,0
13,PAYMENT,22809.3,C426209386,1538.0,0.0,M631345819,0.0,0.0,0,0
12,CASH_OUT,826646.33,C948196806,586.0,0.0,C1513521418,0.0,826646.33,0,0
8,PAYMENT,2017.32,C1161812355,12252.0,10234.68,M1248887101,0.0,0.0,0,0
11,TRANSFER,126549.14,C705753853,0.0,0.0,C767720637,972296.74,1098845.89,0,0
7,PAYMENT,6529.33,C331308111,0.0,0.0,M255321531,0.0,0.0,0,0
13,PAYMENT,335.31,C714069120,15923.48,15588.18,M418313700,0.0,0.0,0,0
8,CASH_OUT,252223.88,C1162952524,0.0,0.0,C2122200303,903355.76,1003439.91,0,0
6,PAYMENT,30042.12,C1050867502,116420.0,86377.88,M1471364137,0.0,0.0,0,0
12,CASH_OUT,305143.74,C1499466549,0.0,0.0,C1621735443,595074.28,1319586.4,0,0
11,PAYMENT,7316.44,C1696315,668657.0,661340.56,M1208485453,0.0,0.0,0,0
10,TRANSFER,124192.55,C223536785,0.0,0.0,C1753714541,1816885.21,1809147.13,0,0
12,PAYMENT,7164.52,C1564410239,67943.0,60778.48,M123287371,0.0,0.0,0,0
11,PAYMENT,16618.4,C568392640,0.0,0.0,M46590793,0.0,0.0,0,0
8,PAYMENT,17768.97,C1728417470,40551.0,22782.03,M843948327,0.0,0.0,0,0
12,CASH_OUT,499055.11,C1809545727,222040.0,0.0,C330226144,1705435.87,2204490.97,0,0
11,PAYMENT,37416.02,C1125427977,0.0,0.0,M234476852,0.0,0.0,0,0
10,CASH_OUT,430462.41,C572353531,147558.0,0.0,C1809970047,0.0,715122.34,0,0
9,CASH_IN,141490.12,C1236227526,364542.59,506032.71,C634685008,423116.31,357790.6,0,0
9,TRANSFER,275590.38,C567774169,0.0,0.0,C131837504,2998385.32,9900849.25,0,0
9,CASH_OUT,436904.35,C699579346,11168.0,0.0,C1804424410,649958.08,890397.88,0,0
12,PAYMENT,5648.4,C395263692,34244.0,28595.6,M266161807,0.0,0.0,0,0
1,CASH_IN,69865.39,C663215704,4381586.33,4451451.72,C665576141,5585628.72,5515763.34,0,0
9,CASH_OUT,761572.65,C1359521686,148479.0,0.0,C468976795,236102.0,0.0,0,0
11,CASH_OUT,232126.28,C634608538,18803.0,0.0,C469298476,254638.64,1394930.19,0,0
11,TRANSFER,475585.41,C983630158,0.0,0.0,C1718017640,1090321.58,1850451.83,0,0
10,CASH_OUT,405364.29,C598465835,15420.0,0.0,C1983025922,1253567.48,1858288.73,0,0
11,TRANSFER,97896.42,C822754709,2105851.72,2007955.31,C1511480115,1095989.2,1193885.62,0,0
8,TRANSFER,1685270.31,C1390304398,0.0,0.0,C1018394275,57864.51,1899163.02,0,0
10,CASH_OUT,22497.99,C342568217,0.0,0.0,C1104676061,132155.8,204632.46,0,0
13,CASH_OUT,166133.69,C2106550922,5530.0,0.0,C2015263217,407.0,166540.69,0,0
9,TRANSFER,478174.15,C1485550100,68540.0,0.0,C959789652,0.0,49048.9,0,0
10,PAYMENT,7059.92,C373494152,30100.0,23040.08,M240807197,0.0,0.0,0,0
13,CASH_IN,165845.67,C1332996423,3200269.14,3366114.8,C13656440,348010.51,996500.14,0,0
13,PAYMENT,1251.46,C1899562184,116827.72,115576.26,M368068050,0.0,0.0,0,0
11,CASH_OUT,115325.37,C223905179,0.0,0.0,C1324885855,584098.72,1957218.56,0,0
11,CASH_IN,73315.58,C1879601548,438475.66,511791.24,C1360092022,449153.15,520292.59,0,0
11,PAYMENT,21421.53,C1321073392,106465.0,85043.47,M2037711891,0.0,0.0,0,0
13,PAYMENT,15994.0,C2071695165,188208.46,172214.46,M1096323302,0.0,0.0,0,0
11,CASH_OUT,31385.53,C249457010,1178.0,0.0,C206548687,0.0,31385.53,0,0
13,PAYMENT,2419.25,C56924243,175307.66,172888.41,M1152794241,0.0,0.0,0,0
12,CASH_OUT,61453.17,C775347634,9084.0,0.0,C1968725073,193760.73,255213.9,0,0
9,CASH_OUT,286177.65,C319921296,0.0,0.0,C347696158,17049374.81,17268500.56,0,0
12,CASH_OUT,429122.09,C1585118499,39853.0,0.0,C1151181945,0.0,1005641.97,0,0
10,CASH_OUT,557172.8,C1765131275,5597.0,0.0,C787593204,100738.72,709749.62,0,0
10,PAYMENT,19247.78,C1354680646,331672.09,312424.31,M2096029629,0.0,0.0,0,0
12,CASH_OUT,206166.79,C968372282,0.0,0.0,C165766906,2480929.66,2904249.85,0,0
12,TRANSFER,677184.05,C23480114,51695.0,0.0,C1982422889,0.0,677184.05,0,0
11,PAYMENT,14840.64,C1377779903,432683.96,417843.32,M1950011220,0.0,0.0,0,0
8,TRANSFER,759569.46,C872882948,93.0,0.0,C207471579,0.0,610300.47,0,0
12,CASH_OUT,213874.09,C1775929337,0.0,0.0,C1588635270,1374200.12,2534851.97,0,0
6,PAYMENT,9474.34,C754932387,22435.0,12960.66,M190920427,0.0,0.0,0,0
13,CASH_IN,282767.32,C365367045,3377755.69,3660523.0,C106155415,2235755.72,2015800.93,0,0
8,PAYMENT,6413.35,C323688750,0.0,0.0,M179187614,0.0,0.0,0,0
10,DEBIT,8138.57,C2097798529,189505.45,181366.88,C130809267,20127.0,28265.57,0,0
7,PAYMENT,13517.23,C2012831257,102407.0,88889.77,M1174916066,0.0,0.0,0,0
9,TRANSFER,1423710.88,C1987560119,13766.0,0.0,C1790453435,79446.8,1450044.75,0,0
13,CASH_IN,83737.87,C252109943,132124.68,215862.55,C1524604379,0.0,0.0,0,0
10,CASH_OUT,909730.72,C212413768,20238.0,0.0,C474596505,0.0,909730.72,0,0
13,PAYMENT,16015.07,C189195958,0.0,0.0,M778191601,0.0,0.0,0,0
12,PAYMENT,17766.26,C1909366220,422797.11,405030.86,M681379432,0.0,0.0,0,0
12,PAYMENT,8066.78,C285363338,162570.0,154503.22,M175909332,0.0,0.0,0,0
9,PAYMENT,14355.21,C948407825,1307.0,0.0,M400467848,0.0,0.0,0,0
8,CASH_OUT,51878.28,C578557838,0.0,0.0,C1915163610,1180989.38,1232867.65,0,0
9,CASH_OUT,63736.8,C644396170,0.0,0.0,C1219369531,9050620.26,9652824.29,0,0
9,CASH_OUT,399275.31,C1648181911,60775.0,0.0,C1895349312,9729093.51,10314253.03,0,0
10,CASH_OUT,139453.6,C1873188258,0.0,0.0,C1757533511,5816144.66,6052257.44,0,0
8,PAYMENT,15443.24,C393108364,21208.0,5764.76,M1286205644,0.0,0.0,0,0
13,CASH_IN,107411.01,C1714445049,0.0,107411.01,C1001309617,1906957.52,1799546.51,0,0
10,CASH_IN,166103.12,C1505387661,956.0,167059.12,C902020892,0.0,0.0,0,0
8,CASH_IN,303824.74,C2030486579,5941230.33,6245055.07,C1335946878,3325492.55,3479965.6,0,0
12,CASH_OUT,408793.35,C96440505,11695.0,0.0,C377957453,1150923.53,1565079.22,0,0
12,CASH_OUT,71037.59,C1799562650,0.0,0.0,C409414944,196755.16,383449.44,0,0
12,PAYMENT,181.37,C731502747,53521.64,53340.27,M670803524,0.0,0.0,0,0
8,CASH_OUT,110149.43,C66993482,0.0,0.0,C662267010,1519010.91,1605242.18,0,0
10,PAYMENT,997.9,C2125400193,11350.0,10352.1,M713025042,0.0,0.0,0,0
10,PAYMENT,8256.34,C739004320,28682.3,20425.95,M81462265,0.0,0.0,0,0
10,CASH_OUT,208683.41,C535282227,0.0,0.0,C1563929103,551716.25,760399.66,0,0
13,CASH_IN,50770.76,C1429111365,19723.0,70493.76,C1271258827,41843.3,0.0,0,0
11,CASH_OUT,249977.01,C606374750,0.0,0.0,C1191364717,639211.91,917899.44,0,0
13,TRANSFER,412634.28,C2032808847,0.0,0.0,C476433594,2116060.13,2528694.4,0,0
9,CASH_IN,25702.86,C1340068514,16598267.35,16623970.21,C780003722,3210044.7,3688112.67,0,0
10,CASH_OUT,43686.98,C1823133633,0.0,0.0,C377480717,187341.87,231028.85,0,0
7,CASH_OUT,14176.13,C1589066091,0.0,0.0,C68113386,20447.0,12099108.35,0,0
8,PAYMENT,2236.18,C1509559596,164.0,0.0,M363865605,0.0,0.0,0,0
9,PAYMENT,35668.34,C1378295339,20605.0,0.0,M141795826,0.0,0.0,0,0
12,CASH_OUT,472173.04,C1602855035,17406.39,0.0,C154319946,954918.16,903582.18,0,0
9,PAYMENT,13915.51,C1480188191,104736.85,90821.34,M1823007503,0.0,0.0,0,0
12,PAYMENT,8678.7,C985391421,105701.0,97022.3,M1776302366,0.0,0.0,0,0
9,CASH_IN,161750.4,C34928769,39630.0,201380.4,C1575114306,66554.99,137840.9,0,0
13,PAYMENT,4233.88,C1348102633,243897.9,239664.02,M1322678350,0.0,0.0,0,0
10,CASH_OUT,157235.2,C1694483975,3590.0,0.0,C1719999512,844801.8,1002037.0,0,0
9,PAYMENT,4063.79,C326570323,0.0,0.0,M1449773844,0.0,0.0,0,0
9,CASH_IN,278946.94,C2051940870,9610190.81,9889137.76,C2081527003,927638.57,284392.45,0,0
12,CASH_IN,81294.63,C1136443160,403258.19,484552.82,C1260807650,0.0,0.0,0,0
11,CASH_OUT,676966.4,C449777207,31106.0,0.0,C1457990651,0.0,1513778.07,0,0
12,CASH_OUT,134007.84,C638230615,0.0,0.0,C1813863333,1495795.63,1629803.47,0,0
12,CASH_IN,28281.1,C786113743,11495385.02,11523666.13,C1106744673,6982420.01,6954138.9,0,0
8,CASH_IN,340508.13,C459002357,406505.0,747013.13,C740950652,383979.45,43471.31,0,0
8,TRANSFER,747772.33,C1763542462,351.0,0.0,C90486891,64940.0,3803124.27,0,0
12,CASH_OUT,169357.58,C528813804,0.0,0.0,C1809457826,2647436.56,2816794.14,0,0
1,CASH_IN,5763.99,C544966217,1276098.29,1281862.28,C1870252780,24632.95,46462.23,0,0
11,CASH_OUT,470410.09,C497563289,59434.0,0.0,C1826598423,22114.15,202524.11,0,0
12,CASH_IN,9029.39,C245910179,9688828.17,9697857.56,C1652169847,281233.67,272204.28,0,0
9,PAYMENT,3848.79,C1495418678,138813.0,134964.21,M451259963,0.0,0.0,0,0
10,CASH_OUT,182658.32,C1623590885,0.0,0.0,C717467218,1639533.13,1822191.44,0,0
7,CASH_OUT,129369.53,C906901625,0.0,0.0,C295081230,248455.57,1679841.2,0,0
12,CASH_OUT,77628.31,C1332698066,244009.81,166381.5,C1687217451,875648.38,1328994.85,0,0
9,CASH_OUT,153343.48,C1384219755,120186.0,0.0,C1325221761,16570.0,0.0,0,0
9,CASH_OUT,6097.55,C1928560813,0.0,0.0,C2137632979,355305.32,2762033.99,0,0
11,PAYMENT,3513.04,C1027201264,0.0,0.0,M2032522920,0.0,0.0,0,0
8,PAYMENT,18911.26,C321829420,0.0,0.0,M1229413386,0.0,0.0,0,0
13,PAYMENT,16275.88,C1312145059,4656.79,0.0,M1100467792,0.0,0.0,0,0
9,PAYMENT,11110.34,C1118580790,0.0,0.0,M1907073421,0.0,0.0,0,0
12,CASH_OUT,218030.49,C1750716215,1026175.66,808145.18,C1825061347,661466.34,879496.83,0,0
11,CASH_IN,127686.67,C252253957,9498689.17,9626375.84,C1440114352,183575.71,55889.04,0,0
2,PAYMENT,3414.39,C1780298277,9293.0,5878.61,M1742814160,0.0,0.0,0,0
10,PAYMENT,14538.91,C211033016,525.0,0.0,M287419988,0.0,0.0,0,0
10,PAYMENT,15072.14,C2107540088,195025.41,179953.28,M238724739,0.0,0.0,0,0
10,CASH_IN,263919.57,C400785138,94276.0,358195.57,C1293499473,823279.42,386909.09,0,0
11,PAYMENT,4127.46,C642746541,39174.0,35046.54,M1040616101,0.0,0.0,0,0
10,PAYMENT,7281.37,C285541166,323019.46,315738.09,M1875913606,0.0,0.0,0,0
9,CASH_IN,225710.1,C29253847,4220072.97,4445783.07,C1652369868,1022926.43,1285809.08,0,0
8,PAYMENT,1215.7,C1239639900,0.0,0.0,M1201023997,0.0,0.0,0,0
13,CASH_IN,191318.3,C507197475,115315.0,306633.3,C759946758,247514.19,56195.89,0,0
7,CASH_IN,20163.75,C1773428022,8367897.74,8388061.49,C1953886321,24129.0,699272.16,0,0
9,PAYMENT,5907.89,C165361252,469.0,0.0,M675456437,0.0,0.0,0,0
8,PAYMENT,5647.81,C305806141,0.0,0.0,M1847001824,0.0,0.0,0,0
8,CASH_IN,49413.08,C872685963,12667241.83,12716654.9,C580735116,430178.48,380765.41,0,0
12,CASH_IN,270511.31,C2127302819,7014570.79,7285082.11,C1337741679,12132394.77,11861883.46,0,0
11,CASH_OUT,95362.9,C891141021,0.0,0.0,C819498334,1710906.28,1519585.5,0,0
11,CASH_OUT,212368.13,C2066484798,8985.0,0.0,C1758941631,1101344.96,1441895.06,0,0
10,CASH_OUT,98413.22,C1971818512,4021.0,0.0,C1747033745,3165.63,101578.85,0,0
6,PAYMENT,6559.64,C1465731291,46153.0,39593.36,M456577608,0.0,0.0,0,0
13,PAYMENT,11995.18,C970494669,39850.0,27854.82,M1130074080,0.0,0.0,0,0
10,CASH_IN,87561.07,C540184404,5846.0,93407.07,C153509194,3080801.46,2993240.39,0,0
12,CASH_IN,280233.4,C1193389147,1049.0,281282.4,C402465615,0.0,0.0,0,0
5,CASH_OUT,60726.57,C840095827,60726.57,0.0,C803116137,13010502.78,13071229.35,1,0
12,CASH_OUT,238211.49,C1716156195,104696.33,0.0,C513584477,280668.21,547627.02,0,0
10,CASH_IN,206377.34,C1888857081,11372.0,217749.34,C1893940428,501661.95,295284.61,0,0
8,CASH_IN,72519.79,C1067785975,514946.21,587466.0,C1016316711,82064.0,9544.21,0,0
11,PAYMENT,18800.95,C1220666074,0.0,0.0,M118346616,0.0,0.0,0,0
11,PAYMENT,1921.13,C4374427,0.0,0.0,M1121777850,0.0,0.0,0,0
13,PAYMENT,6284.23,C566951441,0.0,0.0,M1213002969,0.0,0.0,0,0
10,PAYMENT,10403.05,C83688604,0.0,0.0,M1775494654,0.0,0.0,0,0
10,DEBIT,725.88,C1996657594,0.0,0.0,C178258742,156932.03,157657.92,0,0
10,PAYMENT,8712.21,C2082702489,10759.0,2046.79,M1080660359,0.0,0.0,0,0
12,PAYMENT,10426.38,C51989734,800010.18,789583.8,M1153218918,0.0,0.0,0,0
12,PAYMENT,921.48,C642078502,570777.12,569855.64,M1733675715,0.0,0.0,0,0
1,CASH_IN,6284.18,C864326906,7858787.73,7865071.9,C1749186397,328727.16,277515.05,0,0
9,CASH_OUT,33171.05,C648071215,510.0,0.0,C1573730841,415437.34,1410200.3,0,0
10,CASH_IN,162896.55,C747348794,4448752.92,4611649.47,C1956904198,1914916.69,2170313.2,0,0
7,TRANSFER,78966.11,C1236880933,53056.54,0.0,C189963646,844978.25,1592418.7,0,0
11,CASH_OUT,11783.89,C156269261,177190.65,165406.76,C748014372,12777562.81,12789346.69,0,0
11,CASH_IN,149725.27,C70655136,6076239.37,6225964.65,C1063299937,2670992.34,2848709.1,0,0
10,PAYMENT,4176.21,C1306328158,92774.71,88598.5,M1871306643,0.0,0.0,0,0
9,CASH_IN,34900.52,C334946423,25719811.31,25754711.83,C1172042998,130056.53,95156.01,0,0
12,CASH_OUT,362658.18,C986525051,23718.0,0.0,C472344182,0.0,0.0,0,0
10,TRANSFER,910318.53,C1271656129,215692.0,0.0,C288665596,7617.1,692703.28,0,0
9,CASH_OUT,83138.5,C1575593932,149273.0,66134.5,C516306293,12850.05,95988.55,0,0
5,CASH_IN,746177.2,C598722341,106732.41,852909.6,C728526866,6671931.33,5154700.22,0,0
10,CASH_IN,287390.49,C1308227685,501955.0,789345.49,C1973538135,1953080.25,4102869.92,0,0
12,PAYMENT,19021.92,C1895776617,30529.64,11507.72,M1294616255,0.0,0.0,0,0
12,TRANSFER,252340.12,C269280943,0.0,0.0,C290598253,465364.69,764735.81,0,0
13,PAYMENT,4449.53,C48031238,0.0,0.0,M1816261476,0.0,0.0,0,0
12,CASH_OUT,98458.34,C1035021556,54119.0,0.0,C396652173,0.0,0.0,0,0
11,TRANSFER,1779845.32,C1728989716,0.0,0.0,C210705907,2604546.55,4561303.79,0,0
10,PAYMENT,1892.38,C743560067,5445550.84,5443658.46,M171115289,0.0,0.0,0,0
12,CASH_OUT,58675.27,C1560682143,56.0,0.0,C1476794077,39143.87,119862.55,0,0
9,PAYMENT,27207.2,C1997866676,0.0,0.0,M704265563,0.0,0.0,0,0
7,PAYMENT,11703.97,C1962781165,0.0,0.0,M715117698,0.0,0.0,0,0
13,CASH_OUT,119370.32,C662631994,367187.17,247816.85,C1013700132,10424109.59,10866427.46,0,0
8,PAYMENT,7817.22,C1820843548,1577.0,0.0,M1739820129,0.0,0.0,0,0
8,PAYMENT,11928.03,C373419559,2414.0,0.0,M26357815,0.0,0.0,0,0
7,PAYMENT,5803.86,C1774990192,0.0,0.0,M152177845,0.0,0.0,0,0
10,PAYMENT,3877.04,C1148694147,0.0,0.0,M751438895,0.0,0.0,0,0
9,CASH_OUT,96473.92,C1670971537,0.0,0.0,C803628420,103905.0,0.0,0,0
12,CASH_IN,47347.59,C1733054276,17250035.1,17297382.69,C889068746,635560.6,588213.01,0,0
9,PAYMENT,2694.68,C564451491,0.0,0.0,M1348460120,0.0,0.0,0,0
8,PAYMENT,8866.59,C1663988549,67752.0,58885.41,M2129125819,0.0,0.0,0,0
13,TRANSFER,1966676.58,C2135387634,0.0,0.0,C2094777811,10050938.87,12017615.45,0,0
7,PAYMENT,5703.31,C456510757,250951.0,245247.69,M1820926231,0.0,0.0,0,0
9,CASH_IN,277875.78,C172177466,5272935.0,5550810.78,C1379289710,2449950.72,3212032.09,0,0
8,CASH_OUT,88322.76,C272921776,0.0,0.0,C1036454560,1023646.73,0.0,0,0
9,CASH_OUT,396909.17,C7391453,10668.0,0.0,C2085547260,13798.97,3225230.81,0,0
10,CASH_OUT,151490.8,C1614985513,789.0,0.0,C485288780,4516.0,0.0,0,0
12,CASH_OUT,9286.02,C283518938,447038.0,437751.98,C2094694805,0.0,9286.02,0,0
9,CASH_OUT,273428.67,C71812654,0.0,0.0,C470510908,1035753.68,1890330.32,0,0
12,CASH_OUT,48993.55,C1335077840,0.0,0.0,C1062254208,3393550.27,3442543.82,0,0
12,CASH_OUT,8306.52,C1779556700,0.0,0.0,C1671512757,30867.12,39173.64,0,0
13,CASH_OUT,391452.28,C256170559,100440.0,0.0,C1089175642,102242.03,493694.31,0,0
10,TRANSFER,2350527.39,C316066225,1832.0,0.0,C11885400,3246.29,2085559.68,0,0
10,CASH_IN,140739.16,C849235081,4312988.75,4453727.91,C2070626006,1398740.88,1200757.17,0,0
11,TRANSFER,285303.94,C1544400366,0.0,0.0,C730469230,318169.02,813616.35,0,0
13,TRANSFER,600198.55,C1448202002,0.0,0.0,C343563320,728167.97,1328366.52,0,0
10,CASH_OUT,295281.58,C1369883958,409320.01,114038.43,C1227688628,1916365.82,2652857.99,0,0
8,PAYMENT,30885.38,C682842715,0.0,0.0,M896246284,0.0,0.0,0,0
11,CASH_IN,353246.12,C1410823795,0.0,353246.12,C838742522,0.0,0.0,0,0
10,PAYMENT,8487.51,C1130234338,571131.57,562644.05,M1880148569,0.0,0.0,0,0
10,CASH_IN,425152.54,C1313589563,10068101.65,10493254.18,C1927436746,1400689.0,915439.49,0,0
13,CASH_IN,30993.6,C1566773012,9718607.03,9749600.63,C1006094903,768514.38,970214.89,0,0
9,CASH_IN,31260.56,C555350319,3372553.69,3403814.25,C214850275,2494863.6,2852865.55,0,0
10,TRANSFER,711894.13,C605344741,0.0,0.0,C1188427220,979982.46,1530209.81,0,0
9,PAYMENT,3354.42,C253153301,45100.0,41745.58,M111530421,0.0,0.0,0,0
9,PAYMENT,12307.36,C1865399445,0.0,0.0,M1598708643,0.0,0.0,0,0
10,CASH_OUT,56835.26,C1142160813,0.0,0.0,C211944299,699544.47,756379.73,0,0
5,TRANSFER,59691.76,C614054257,0.0,0.0,C1303868418,4254247.97,4313939.72,0,0
7,CASH_IN,179435.15,C1653474307,7124608.85,7304044.0,C451111351,7434501.43,7255066.28,0,0
13,PAYMENT,941.58,C694797809,353114.57,352172.99,M601439806,0.0,0.0,0,0
8,PAYMENT,694.34,C2053969091,20951.0,20256.66,M1170349000,0.0,0.0,0,0
8,PAYMENT,7782.28,C1302210876,86057.0,78274.72,M1146008755,0.0,0.0,0,0
13,CASH_IN,90435.41,C1173075809,36333.0,126768.41,C1868586666,142860.41,52425.0,0,0
10,TRANSFER,49031.5,C1918574132,373.0,0.0,C227798669,1016.0,479114.05,0,0
11,PAYMENT,36384.76,C1009915684,0.0,0.0,M1178137716,0.0,0.0,0,0
12,PAYMENT,1033.29,C1075333771,0.0,0.0,M639221367,0.0,0.0,0,0
12,CASH_OUT,7169.16,C328221944,447116.0,439946.84,C310580570,14608.0,21777.16,0,0
11,PAYMENT,4468.65,C804969394,0.0,0.0,M401033568,0.0,0.0,0,0
10,TRANSFER,118032.28,C1335559172,0.0,0.0,C634450630,327839.77,445872.05,0,0
10,PAYMENT,10476.76,C1218626492,41337.1,30860.34,M1829835586,0.0,0.0,0,0
11,CASH_IN,78027.28,C1320103370,2809929.37,2887956.65,C910041946,322313.28,1015083.71,0,0
10,TRANSFER,1692312.4,C703914424,0.0,0.0,C726696791,0.0,1715828.57,0,0
10,TRANSFER,1502323.6,C1992616194,922.0,0.0,C1151706143,0.0,1591700.64,0,0
11,CASH_OUT,188618.11,C832545428,9368.0,0.0,C1371843855,0.0,188618.11,0,0
10,PAYMENT,3627.95,C597492227,38920.0,35292.05,M1973100716,0.0,0.0,0,0
8,PAYMENT,13637.45,C1278722928,156260.0,142622.55,M987549112,0.0,0.0,0,0
12,PAYMENT,12009.61,C997771256,0.0,0.0,M1120558497,0.0,0.0,0,0
11,CASH_OUT,428693.52,C1188295279,78969.96,0.0,C920638069,1147610.14,1609259.89,0,0
9,CASH_OUT,405931.48,C1328990347,194318.0,0.0,C328216948,368567.43,2117179.2,0,0
11,TRANSFER,95000.03,C219124911,0.0,0.0,C886149094,1391167.31,1486167.34,0,0
9,CASH_OUT,122364.79,C2113199058,0.0,0.0,C846947180,314203.37,63838.17,0,0
10,CASH_IN,444.49,C343931271,17141154.1,17141598.59,C975904548,2922734.7,2952393.5,0,0
12,CASH_OUT,110379.67,C47068097,46741.0,0.0,C1139004975,8819.0,94727.04,0,0
10,PAYMENT,24995.27,C240732926,232570.17,207574.91,M1115138703,0.0,0.0,0,0
11,CASH_OUT,309934.17,C2118174434,46440.0,0.0,C499438015,0.0,115759.26,0,0
10,CASH_OUT,723.79,C2050473360,12341.0,11617.21,C459857341,289526.93,320251.43,0,0
